customer_id,signup_date,city,state,segment,status
CUST002558,2023-04-07,Saket,Delhi,Mainstream,active
CUST002559,2023-03-09,Amritsar,Punjab,Mainstream,active
CUST002560,2023-04-07,Siliguri,West Bengal,Mainstream,active
CUST002561,2023-12-15,Bhubaneswar,Odisha,Premium,churned
CUST002562,2023-11-29,Udaipur,Rajasthan,Mainstream,active
CUST002563,2023-10-26,Lucknow,Uttar Pradesh,Value,active
CUST002564,2024-02-13,Rajkot,Gujarat,Value,active
CUST002565,2023-03-21,Siliguri,West Bengal,Mainstream,active
CUST002566,2023-07-15,Kochi,Kerala,Mainstream,active
CUST002567,2023-09-26,Nashik,Maharashtra,Value,active
CUST002568,2023-12-29,Warangal,Telangana,Value,active
CUST002569,2023-03-07,Chandigarh,Punjab,Value,churned
CUST002570,2023-07-23,Ludhiana,Punjab,Value,churned
CUST002571,2023-12-27,Bhagalpur,Bihar,Mainstream,active
CUST002572,2023-12-08,Jalandhar,Punjab,Mainstream,churned
CUST002573,2023-08-22,Nagpur,Maharashtra,Value,active
CUST002574,2023-11-08,Patna,Bihar,Mainstream,active
CUST002575,2023-07-06,Surat,Gujarat,Mainstream,active
CUST002576,2023-12-15,Kochi,Kerala,Mainstream,active
CUST002577,2023-08-21,Salem,Tamil Nadu,Mainstream,churned
CUST002578,2023-11-24,Coimbatore,Tamil Nadu,Mainstream,active
CUST002579,2023-08-06,Faridabad,Haryana,Value,active
CUST002580,2023-05-16,Bhagalpur,Bihar,Mainstream,active
CUST002581,2023-09-26,Siliguri,West Bengal,Mainstream,active
CUST002582,2023-11-04,Nagpur,Maharashtra,Mainstream,churned
CUST002583,2023-05-04,Varanasi,Uttar Pradesh,Health-focused,active
CUST002584,2023-04-30,Kozhikode,Kerala,Health-focused,active
CUST002585,2023-04-23,Saket,Delhi,Value,active
CUST002586,2023-09-19,Indore,Madhya Pradesh,Premium,active
CUST002587,2023-09-28,Cuttack,Odisha,Premium,active
CUST002588,2024-01-14,Udaipur,Rajasthan,Premium,active
CUST002589,2023-11-25,Rohini,Delhi,Mainstream,active
CUST002590,2023-11-06,Kochi,Kerala,Premium,active
CUST002591,2023-10-14,Gaya,Bihar,Premium,churned
CUST002592,2023-02-27,Howrah,West Bengal,Mainstream,churned
CUST002593,2024-02-10,Jalandhar,Punjab,Mainstream,active
CUST002594,2023-09-28,Saket,Delhi,Mainstream,active
CUST002595,2023-03-12,Cuttack,Odisha,Value,active
CUST002596,2023-11-10,Noida,Uttar Pradesh,Mainstream,churned
CUST002597,2023-08-11,Salem,Tamil Nadu,Health-focused,active
CUST002598,2023-10-25,Noida,Uttar Pradesh,Mainstream,active
CUST002599,2023-12-30,Madurai,Tamil Nadu,Value,active
CUST002600,2023-06-04,Kozhikode,Kerala,Mainstream,active
CUST002601,2023-06-28,Durgapur,West Bengal,Value,active
CUST002602,2023-06-08,Durgapur,West Bengal,Health-focused,active
CUST002603,2023-03-13,Ludhiana,Punjab,Value,churned
CUST002604,2024-02-11,Rajkot,Gujarat,Mainstream,active
CUST002605,2023-10-20,Patna,Bihar,Premium,active
CUST002606,2023-05-18,Rohini,Delhi,Premium,active
CUST002607,2023-04-02,Varanasi,Uttar Pradesh,Mainstream,active
CUST002608,2023-09-22,Mumbai,Maharashtra,Mainstream,active
CUST002609,2023-09-27,Dibrugarh,Assam,Value,active
CUST002610,2024-01-02,Jaipur,Rajasthan,Mainstream,active
CUST002611,2023-03-28,Nashik,Maharashtra,Mainstream,churned
CUST002612,2023-03-18,Jabalpur,Madhya Pradesh,Premium,active
CUST002613,2023-11-14,Faridabad,Haryana,Mainstream,active
CUST002614,2023-04-20,Gaya,Bihar,Premium,churned
CUST002615,2023-12-19,Warangal,Telangana,Premium,active
CUST002616,2024-01-28,Dwarka,Delhi,Value,active
CUST002617,2023-10-31,Ludhiana,Punjab,Health-focused,active
CUST002618,2024-01-20,Vadodara,Gujarat,Value,active
CUST002619,2023-11-04,Salem,Tamil Nadu,Premium,churned
CUST002620,2024-02-13,Kanpur,Uttar Pradesh,Value,active
CUST002621,2024-02-19,Gaya,Bihar,Premium,churned
CUST002622,2023-05-08,Udaipur,Rajasthan,Mainstream,churned
CUST002623,2023-06-19,Nizamabad,Telangana,Value,active
CUST002624,2023-07-25,Panipat,Haryana,Value,churned
CUST002625,2023-08-01,Indore,Madhya Pradesh,Mainstream,active
CUST002626,2023-07-26,Silchar,Assam,Mainstream,churned
CUST002627,2023-05-02,Nizamabad,Telangana,Premium,active
CUST002628,2023-09-10,Nizamabad,Telangana,Value,active
CUST002629,2023-06-14,Jodhpur,Rajasthan,Value,active
CUST002630,2023-07-08,Indore,Madhya Pradesh,Mainstream,active
CUST002631,2023-11-17,Panipat,Haryana,Mainstream,active
CUST002632,2023-05-24,Thiruvananthapuram,Kerala,Mainstream,active
CUST002633,2023-11-09,Panipat,Haryana,Value,active
CUST002634,2023-11-01,Amritsar,Punjab,Value,active
CUST002635,2023-09-08,Durgapur,West Bengal,Value,active
CUST002636,2023-08-03,Mumbai,Maharashtra,Value,active
CUST002637,2024-01-03,Surat,Gujarat,Value,churned
CUST002638,2023-10-19,Dwarka,Delhi,Value,churned
CUST002639,2023-08-31,Pune,Maharashtra,Mainstream,churned
CUST002640,2023-08-13,Hubballi,Karnataka,Mainstream,active
CUST002641,2023-11-26,Madurai,Tamil Nadu,Mainstream,active
CUST002642,2023-11-20,Chennai,Tamil Nadu,Mainstream,active
CUST002643,2023-05-30,Noida,Uttar Pradesh,Value,churned
CUST002644,2023-10-17,Noida,Uttar Pradesh,Mainstream,active
CUST002645,2023-07-12,Kolkata,West Bengal,Health-focused,active
CUST002646,2023-03-30,Jaipur,Rajasthan,Mainstream,active
CUST002647,2023-06-12,Nizamabad,Telangana,Value,churned
CUST002648,2023-12-20,Noida,Uttar Pradesh,Mainstream,active
CUST002649,2023-03-24,Dibrugarh,Assam,Value,active
CUST002650,2023-04-26,Chandigarh,Punjab,Value,active
CUST002651,2023-04-18,Patna,Bihar,Mainstream,active
CUST002652,2023-03-02,Rajkot,Gujarat,Value,active
CUST002653,2023-10-10,Bhubaneswar,Odisha,Mainstream,active
CUST002654,2023-07-04,Rajkot,Gujarat,Health-focused,active
CUST002655,2024-01-15,Rourkela,Odisha,Value,churned
CUST002656,2023-11-16,Siliguri,West Bengal,Mainstream,active
CUST002657,2023-11-25,Gwalior,Madhya Pradesh,Value,churned
CUST002658,2023-12-10,Kanpur,Uttar Pradesh,Value,churned
CUST002659,2023-05-30,Jabalpur,Madhya Pradesh,Value,active
CUST002660,2023-11-13,Guwahati,Assam,Value,active
CUST002661,2023-03-31,Dibrugarh,Assam,Value,active
CUST002662,2023-10-10,Rourkela,Odisha,Value,churned
CUST002663,2023-04-22,Ludhiana,Punjab,Value,active
CUST002664,2023-08-01,Noida,Uttar Pradesh,Value,active
CUST002665,2023-07-29,Jalandhar,Punjab,Value,active
CUST002666,2023-06-04,Surat,Gujarat,Value,active
CUST002667,2024-01-04,Kochi,Kerala,Premium,active
CUST002668,2023-10-26,Siliguri,West Bengal,Health-focused,active
CUST002669,2023-07-10,Rourkela,Odisha,Value,churned
CUST002670,2023-08-01,Dibrugarh,Assam,Value,active
CUST002671,2023-08-06,Amritsar,Punjab,Premium,active
CUST002672,2023-09-15,Gaya,Bihar,Mainstream,active
CUST002673,2023-09-20,Bhubaneswar,Odisha,Premium,active
CUST002674,2023-05-08,Hubballi,Karnataka,Value,active
CUST002675,2024-02-21,Gaya,Bihar,Value,churned
CUST002676,2023-07-07,Surat,Gujarat,Mainstream,active
CUST002677,2023-10-02,Gwalior,Madhya Pradesh,Value,active
CUST002678,2023-06-08,Thiruvananthapuram,Kerala,Mainstream,active
CUST002679,2023-04-21,Rajkot,Gujarat,Premium,active
CUST002680,2023-10-29,Coimbatore,Tamil Nadu,Value,active
CUST002681,2023-09-13,Guwahati,Assam,Premium,active
CUST002682,2024-01-02,Guwahati,Assam,Value,churned
CUST002683,2024-01-19,Kochi,Kerala,Value,active
CUST002684,2023-10-08,Amritsar,Punjab,Mainstream,active
CUST002685,2023-04-04,Bhopal,Madhya Pradesh,Mainstream,active
CUST002686,2023-05-14,Jalandhar,Punjab,Premium,active
CUST002687,2023-10-08,Indore,Madhya Pradesh,Mainstream,active
CUST002688,2024-01-30,Kanpur,Uttar Pradesh,Mainstream,active
CUST002689,2023-05-08,Udaipur,Rajasthan,Mainstream,active
CUST002690,2023-08-29,Madurai,Tamil Nadu,Health-focused,active
CUST002691,2023-05-31,Bhagalpur,Bihar,Premium,active
CUST002692,2023-08-30,Jalandhar,Punjab,Value,active
CUST002693,2024-02-21,Ludhiana,Punjab,Mainstream,active
CUST002694,2023-03-09,Udaipur,Rajasthan,Mainstream,active
CUST002695,2023-10-02,Hyderabad,Telangana,Mainstream,churned
CUST002696,2023-11-23,Thiruvananthapuram,Kerala,Premium,active
CUST002697,2023-10-07,Mangaluru,Karnataka,Value,active
CUST002698,2023-11-04,Mangaluru,Karnataka,Premium,active
CUST002699,2023-04-05,Gwalior,Madhya Pradesh,Mainstream,churned
CUST002700,2023-11-15,Chennai,Tamil Nadu,Mainstream,churned
CUST002701,2023-06-03,Salem,Tamil Nadu,Mainstream,active
CUST002702,2023-10-22,Salem,Tamil Nadu,Premium,churned
CUST002703,2023-08-14,Bhagalpur,Bihar,Value,active
CUST002704,2023-08-18,Coimbatore,Tamil Nadu,Mainstream,active
CUST002705,2023-10-05,Bhagalpur,Bihar,Premium,churned
CUST002706,2023-03-01,Nashik,Maharashtra,Mainstream,churned
CUST002707,2023-08-10,Kochi,Kerala,Value,active
CUST002708,2023-06-20,Bhubaneswar,Odisha,Value,active
CUST002709,2023-06-08,Jalandhar,Punjab,Mainstream,active
CUST002710,2023-05-15,Panipat,Haryana,Premium,active
CUST002711,2023-05-29,Surat,Gujarat,Value,churned
CUST002712,2023-03-18,New Delhi,Delhi,Mainstream,active
CUST002713,2023-04-02,Nizamabad,Telangana,Value,active
CUST002714,2024-01-28,Amritsar,Punjab,Health-focused,active
CUST002715,2023-10-01,Surat,Gujarat,Value,active
CUST002716,2023-06-17,Jodhpur,Rajasthan,Health-focused,active
CUST002717,2023-10-09,Gurugram,Haryana,Value,active
CUST002718,2023-06-12,Saket,Delhi,Value,churned
CUST002719,2023-09-18,Kochi,Kerala,Mainstream,churned
CUST002720,2023-12-25,Surat,Gujarat,Premium,active
CUST002721,2023-11-12,New Delhi,Delhi,Health-focused,churned
CUST002722,2023-04-28,Dwarka,Delhi,Premium,churned
CUST002723,2023-08-07,Silchar,Assam,Mainstream,churned
CUST002724,2023-04-13,Bhubaneswar,Odisha,Value,active
CUST002725,2023-04-24,Faridabad,Haryana,Value,active
CUST002726,2023-09-29,Patna,Bihar,Value,active
CUST002727,2023-08-03,Kochi,Kerala,Value,active
CUST002728,2024-01-25,Salem,Tamil Nadu,Health-focused,active
CUST002729,2023-04-10,Indore,Madhya Pradesh,Health-focused,active
CUST002730,2023-07-16,Thiruvananthapuram,Kerala,Value,active
CUST002731,2023-07-03,Chandigarh,Punjab,Value,churned
CUST002732,2023-05-16,Kolkata,West Bengal,Value,active
CUST002733,2023-03-17,Nizamabad,Telangana,Mainstream,active
CUST002734,2024-01-30,Mysuru,Karnataka,Premium,churned
CUST002735,2023-05-17,Gwalior,Madhya Pradesh,Mainstream,churned
CUST002736,2023-11-18,Bhubaneswar,Odisha,Value,churned
CUST002737,2024-02-03,Nizamabad,Telangana,Premium,churned
CUST002738,2023-04-23,Siliguri,West Bengal,Premium,active
CUST002739,2023-08-01,Kolkata,West Bengal,Mainstream,churned
CUST002740,2023-07-11,Kozhikode,Kerala,Value,active
CUST002741,2023-08-14,Chandigarh,Punjab,Premium,active
CUST002742,2023-05-10,Nashik,Maharashtra,Value,active
CUST002743,2023-12-29,Bhubaneswar,Odisha,Mainstream,active
CUST002744,2023-08-23,Howrah,West Bengal,Value,active
CUST002745,2023-03-31,Lucknow,Uttar Pradesh,Mainstream,active
CUST002746,2023-09-26,Saket,Delhi,Mainstream,churned
CUST002747,2024-01-18,Patna,Bihar,Premium,active
CUST002748,2023-07-07,Nagpur,Maharashtra,Mainstream,active
CUST002749,2023-09-01,Warangal,Telangana,Mainstream,churned
CUST002750,2023-12-15,Saket,Delhi,Mainstream,active
CUST002751,2023-05-03,Surat,Gujarat,Value,active
CUST002752,2023-04-15,Hyderabad,Telangana,Mainstream,active
CUST002753,2023-04-20,Thiruvananthapuram,Kerala,Premium,active
CUST002754,2024-01-29,Noida,Uttar Pradesh,Value,active
CUST002755,2023-10-20,Gwalior,Madhya Pradesh,Mainstream,churned
CUST002756,2023-09-05,Jodhpur,Rajasthan,Value,active
CUST002757,2023-03-15,Nizamabad,Telangana,Mainstream,active
CUST002758,2023-06-07,Kozhikode,Kerala,Value,churned
CUST002759,2023-03-15,Kolkata,West Bengal,Value,active
CUST002760,2023-03-03,Noida,Uttar Pradesh,Value,active
CUST002761,2023-06-02,Dibrugarh,Assam,Premium,active
CUST002762,2023-10-16,Thiruvananthapuram,Kerala,Health-focused,active
CUST002763,2023-07-19,Kota,Rajasthan,Value,active
CUST002764,2023-06-01,Amritsar,Punjab,Health-focused,active
CUST002765,2023-11-02,Udaipur,Rajasthan,Premium,active
CUST002766,2023-08-20,Bhagalpur,Bihar,Value,churned
CUST002767,2023-10-02,Jaipur,Rajasthan,Premium,active
CUST002768,2023-10-18,Pune,Maharashtra,Value,active
CUST002769,2023-07-27,New Delhi,Delhi,Mainstream,active
CUST002770,2023-10-07,Warangal,Telangana,Value,active
CUST002771,2023-11-14,Coimbatore,Tamil Nadu,Value,active
CUST002772,2023-06-19,Surat,Gujarat,Premium,active
CUST002773,2023-08-26,Pune,Maharashtra,Mainstream,churned
CUST002774,2023-11-21,Nizamabad,Telangana,Premium,active
CUST002775,2024-02-16,Mangaluru,Karnataka,Mainstream,active
CUST002776,2024-02-09,Siliguri,West Bengal,Value,active
CUST002777,2023-05-14,Howrah,West Bengal,Premium,active
CUST002778,2023-09-19,Bhubaneswar,Odisha,Value,active
CUST002779,2023-09-29,Jabalpur,Madhya Pradesh,Health-focused,active
CUST002780,2023-07-29,Dibrugarh,Assam,Value,active
CUST002781,2023-12-07,Mumbai,Maharashtra,Value,active
CUST002782,2024-01-05,Indore,Madhya Pradesh,Health-focused,churned
CUST002783,2023-05-08,Chennai,Tamil Nadu,Premium,churned
CUST002784,2023-06-30,Warangal,Telangana,Premium,churned
CUST002785,2023-09-14,Kochi,Kerala,Mainstream,churned
CUST002786,2023-04-03,Surat,Gujarat,Premium,active
CUST002787,2023-09-19,Kanpur,Uttar Pradesh,Value,churned
CUST002788,2023-05-09,Dwarka,Delhi,Value,active
CUST002789,2023-04-27,Udaipur,Rajasthan,Value,churned
CUST002790,2023-12-29,Bhopal,Madhya Pradesh,Premium,churned
CUST002791,2023-07-28,Guwahati,Assam,Mainstream,active
CUST002792,2023-08-19,Saket,Delhi,Value,churned
CUST002793,2023-07-06,Jaipur,Rajasthan,Value,active
CUST002794,2023-05-23,Saket,Delhi,Mainstream,active
CUST002795,2023-04-19,Dibrugarh,Assam,Value,active
CUST002796,2024-02-01,Madurai,Tamil Nadu,Value,active
CUST002797,2023-09-29,Silchar,Assam,Health-focused,active
CUST002798,2023-07-19,Bengaluru,Karnataka,Premium,active
CUST002799,2023-08-13,Udaipur,Rajasthan,Mainstream,churned
CUST002800,2023-08-27,Rourkela,Odisha,Premium,active
CUST002801,2023-11-01,Chennai,Tamil Nadu,Value,churned
CUST002802,2023-10-06,Varanasi,Uttar Pradesh,Value,churned
CUST002803,2024-02-23,Jaipur,Rajasthan,Health-focused,churned
CUST002804,2023-12-12,Silchar,Assam,Mainstream,churned
CUST002805,2024-02-02,Kozhikode,Kerala,Mainstream,active
CUST002806,2023-12-25,Kochi,Kerala,Mainstream,churned
CUST002807,2023-06-28,New Delhi,Delhi,Value,churned
CUST002808,2024-01-01,Panipat,Haryana,Mainstream,active
CUST002809,2023-03-18,Cuttack,Odisha,Mainstream,active
CUST002810,2023-10-19,Panipat,Haryana,Premium,active
CUST002811,2024-01-13,Hubballi,Karnataka,Premium,active
CUST002812,2023-06-16,Rourkela,Odisha,Health-focused,active
CUST002813,2023-08-13,Kolkata,West Bengal,Mainstream,active
CUST002814,2023-03-12,Rohini,Delhi,Health-focused,active
CUST002815,2024-02-10,Gaya,Bihar,Value,active
CUST002816,2023-07-03,Faridabad,Haryana,Health-focused,churned
CUST002817,2023-08-11,Kota,Rajasthan,Premium,active
CUST002818,2023-07-10,Bhagalpur,Bihar,Health-focused,active
CUST002819,2023-12-03,Howrah,West Bengal,Mainstream,active
CUST002820,2023-05-25,Jalandhar,Punjab,Premium,active
CUST002821,2024-01-07,Guwahati,Assam,Value,churned
CUST002822,2023-04-18,Kanpur,Uttar Pradesh,Premium,active
CUST002823,2023-11-07,Salem,Tamil Nadu,Value,active
CUST002824,2024-02-23,Durgapur,West Bengal,Value,active
CUST002825,2023-10-08,Dibrugarh,Assam,Value,active
CUST002826,2023-08-10,Gurugram,Haryana,Health-focused,churned
CUST002827,2023-08-03,Mumbai,Maharashtra,Value,churned
CUST002828,2024-02-17,Indore,Madhya Pradesh,Value,active
CUST002829,2024-02-25,Coimbatore,Tamil Nadu,Value,active
CUST002830,2023-08-19,Thiruvananthapuram,Kerala,Value,active
CUST002831,2023-09-11,Faridabad,Haryana,Value,active
CUST002832,2023-04-09,Rohini,Delhi,Mainstream,active
CUST002833,2023-03-18,Ludhiana,Punjab,Mainstream,active
CUST002834,2023-07-16,Noida,Uttar Pradesh,Mainstream,active
CUST002835,2024-02-16,Nashik,Maharashtra,Value,active
CUST002836,2023-10-09,Noida,Uttar Pradesh,Premium,churned
CUST002837,2023-06-30,Surat,Gujarat,Value,churned
CUST002838,2023-09-26,Nashik,Maharashtra,Premium,active
CUST002839,2023-11-18,Rajkot,Gujarat,Value,churned
CUST002840,2023-09-12,Kozhikode,Kerala,Mainstream,active
CUST002841,2023-07-10,Udaipur,Rajasthan,Premium,active
CUST002842,2023-06-26,Cuttack,Odisha,Value,churned
CUST002843,2024-02-15,Amritsar,Punjab,Value,churned
CUST002844,2024-02-20,Warangal,Telangana,Premium,churned
CUST002845,2023-11-12,Noida,Uttar Pradesh,Value,active
CUST002846,2024-01-01,Silchar,Assam,Value,active
CUST002847,2024-01-22,Kanpur,Uttar Pradesh,Mainstream,churned
CUST002848,2023-03-25,Varanasi,Uttar Pradesh,Value,active
CUST002849,2023-12-25,Bhagalpur,Bihar,Mainstream,active
CUST002850,2023-05-24,Bhubaneswar,Odisha,Health-focused,active
CUST002851,2023-03-27,Nashik,Maharashtra,Mainstream,active
CUST002852,2023-05-12,Faridabad,Haryana,Premium,active
CUST002853,2023-07-17,Madurai,Tamil Nadu,Value,active
CUST002854,2023-11-04,Jaipur,Rajasthan,Mainstream,churned
CUST002855,2023-05-05,Rourkela,Odisha,Premium,active
CUST002856,2023-08-03,Kochi,Kerala,Mainstream,active
CUST002857,2023-11-13,Gwalior,Madhya Pradesh,Value,active
CUST002858,2024-02-09,Bhubaneswar,Odisha,Premium,active
CUST002859,2023-03-25,Chandigarh,Punjab,Health-focused,active
CUST002860,2023-04-03,Panipat,Haryana,Value,active
CUST002861,2023-06-05,Salem,Tamil Nadu,Mainstream,churned
CUST002862,2023-03-13,Noida,Uttar Pradesh,Premium,active
CUST002863,2023-04-12,Silchar,Assam,Value,churned
CUST002864,2024-02-11,Saket,Delhi,Mainstream,active
CUST002865,2023-10-26,Thiruvananthapuram,Kerala,Value,active
CUST002866,2023-08-04,Warangal,Telangana,Value,active
CUST002867,2023-07-05,Gurugram,Haryana,Mainstream,active
CUST002868,2023-09-19,Guwahati,Assam,Value,churned
CUST002869,2024-01-23,Surat,Gujarat,Value,active
CUST002870,2023-04-15,Madurai,Tamil Nadu,Mainstream,active
CUST002871,2023-03-29,Jaipur,Rajasthan,Premium,churned
CUST002872,2023-02-26,Mangaluru,Karnataka,Value,churned
CUST002873,2023-08-01,Mumbai,Maharashtra,Value,churned
CUST002874,2023-05-25,Nagpur,Maharashtra,Premium,active
CUST002875,2023-06-17,Rajkot,Gujarat,Value,churned
CUST002876,2023-05-16,Gurugram,Haryana,Premium,active
CUST002877,2023-10-09,Panipat,Haryana,Value,active
CUST002878,2023-10-11,Howrah,West Bengal,Premium,active
CUST002879,2023-04-28,Mumbai,Maharashtra,Health-focused,active
CUST002880,2024-02-10,Gwalior,Madhya Pradesh,Value,active
CUST002881,2023-11-07,Howrah,West Bengal,Health-focused,active
CUST002882,2023-08-17,Surat,Gujarat,Health-focused,churned
CUST002883,2023-09-13,Bhagalpur,Bihar,Mainstream,active
CUST002884,2023-03-31,Patna,Bihar,Mainstream,active
CUST002885,2023-06-28,Ludhiana,Punjab,Value,active
CUST002886,2023-03-19,Guwahati,Assam,Premium,churned
CUST002887,2023-10-29,Gurugram,Haryana,Health-focused,active
CUST002888,2023-08-09,New Delhi,Delhi,Mainstream,active
CUST002889,2023-07-20,Kozhikode,Kerala,Mainstream,churned
CUST002890,2023-06-07,Ludhiana,Punjab,Mainstream,churned
CUST002891,2023-09-07,Jabalpur,Madhya Pradesh,Mainstream,active
CUST002892,2023-04-20,Salem,Tamil Nadu,Value,active
CUST002893,2023-08-01,Jalandhar,Punjab,Mainstream,churned
CUST002894,2024-02-18,Dibrugarh,Assam,Premium,active
CUST002895,2023-04-12,Bengaluru,Karnataka,Value,active
CUST002896,2023-03-22,Indore,Madhya Pradesh,Mainstream,churned
CUST002897,2023-09-11,Mumbai,Maharashtra,Health-focused,active
CUST002898,2023-03-24,Vadodara,Gujarat,Health-focused,active
CUST002899,2023-05-28,Rourkela,Odisha,Mainstream,active
CUST002900,2023-06-15,Panipat,Haryana,Mainstream,active
CUST002901,2023-06-19,Saket,Delhi,Health-focused,active
CUST002902,2023-11-06,Chandigarh,Punjab,Mainstream,churned
CUST002903,2023-09-09,Ahmedabad,Gujarat,Value,active
CUST002904,2023-02-28,Ahmedabad,Gujarat,Health-focused,active
CUST002905,2023-09-13,Kanpur,Uttar Pradesh,Health-focused,active
CUST002906,2023-09-19,Kanpur,Uttar Pradesh,Health-focused,active
CUST002907,2023-07-02,Mysuru,Karnataka,Value,churned
CUST002908,2024-02-24,Kota,Rajasthan,Mainstream,active
CUST002909,2024-01-26,Indore,Madhya Pradesh,Health-focused,active
CUST002910,2023-09-26,Kota,Rajasthan,Mainstream,active
CUST002911,2023-06-03,Cuttack,Odisha,Value,active
CUST002912,2024-01-12,Dibrugarh,Assam,Mainstream,active
CUST002913,2023-10-13,Kochi,Kerala,Mainstream,churned
CUST002914,2023-04-03,Nizamabad,Telangana,Mainstream,churned
CUST002915,2023-11-03,New Delhi,Delhi,Value,active
CUST002916,2023-05-22,Coimbatore,Tamil Nadu,Mainstream,active
CUST002917,2023-07-22,Kota,Rajasthan,Value,churned
CUST002918,2023-04-28,Gwalior,Madhya Pradesh,Value,churned
CUST002919,2023-12-07,Kochi,Kerala,Health-focused,active
CUST002920,2023-03-16,Guwahati,Assam,Value,active
CUST002921,2023-06-23,Dibrugarh,Assam,Value,active
CUST002922,2024-02-16,Hubballi,Karnataka,Value,active
CUST002923,2023-09-03,Coimbatore,Tamil Nadu,Mainstream,churned
CUST002924,2023-12-28,Bhagalpur,Bihar,Value,active
CUST002925,2023-08-07,Mysuru,Karnataka,Premium,active
CUST002926,2023-08-19,Bengaluru,Karnataka,Health-focused,churned
CUST002927,2023-06-08,Jodhpur,Rajasthan,Value,churned
